,f1-score,precision,recall,accuracy,bal_accuracy
Lactobacillus_nucleotide_metabolism,0.0,0.0,0.0,0.9879326770403303,0.4944373808010172
Lactobacillus_ejection,,,,,
Lactobacillus_phosphorylation,0.04,0.024390243902439025,0.1111111111111111,0.9781420765027322,0.5464106081390032
Lactobacillus_transferase,0.058823529411764705,0.09090909090909091,0.043478260869565216,0.9790712884238064,0.5184190773139327
Lactobacillus_reductase,0.0,0.0,0.0,0.9942528735632183,0.497841726618705
Lactobacillus_anti-restriction,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.9886800996151234,0.6681980985805459
Lactobacillus_sir2,,,,,
Lactobacillus_toxin,0.0,0.0,0.0,0.9134808853118712,0.4576612903225806
Lactobacillus_super_infection,0.0,0.0,0.0,0.9904534606205251,0.4964114832535885
Lactobacillus_lysis,0.4222222222222222,0.6785714285714286,0.3064516129032258,0.9908531222515391,0.6524255219059967
Lactobacillus_lysis_inhibitor,,,,,
Lactobacillus_holin,0.410958904109589,0.45454545454545453,0.375,0.9772125066242713,0.6826272333513805
Lactobacillus_spanin,,,,,
Lactobacillus_pvp,,,,,
Lactobacillus_DNA-associated,,,,,
Lactococcus_capsid,0.09456264775413711,0.30303030303030304,0.056022408963585436,0.8941111418302461,0.5209559897578663
Lactococcus_tail,0.3938697318007663,0.7603550295857988,0.265770423991727,0.9688803210323393,0.6312288380234288
Lactococcus_baseplate,0.7792207792207793,1.0,0.6382978723404256,0.9736638264910922,0.8191489361702128
Lactococcus_tail_appendage,0.782258064516129,0.8083333333333333,0.7578125,0.9828680203045685,0.87510333994709
Lactococcus_tail_sheath,0.0,0.0,0.0,1.0,1.0
Lactococcus_portal,0.11764705882352941,0.2857142857142857,0.07407407407407407,0.9840170484816196,0.5356856856856858
Lactococcus_head-tail_joining,0.2222222222222222,1.0,0.125,0.9959290491421925,0.5625
Lactococcus_integration,0.847457627118644,0.9927797833935018,0.739247311827957,0.9837890944817422,0.8694492879976752
Lactococcus_nuclease,0.640625,0.5815602836879432,0.7130434782608696,0.9840885506745071,0.851316162987855
Lactococcus_DNA_polymerase,0.0,0.0,0.0,0.9716157205240175,0.5
Lactococcus_terminase,0.1038961038961039,0.10526315789473684,0.10256410256410256,0.9756956674885523,0.5452106227106227
Lactococcus_annealing,0.8,1.0,0.6666666666666666,0.9971098265895953,0.8333333333333333
Lactococcus_helicase,0.125,1.0,0.06666666666666667,0.9926969222743871,0.5333333333333333
Lactococcus_primase,0.0,0.0,0.0,0.9941491955143832,0.4997549019607843
Lactococcus_replication_initiation,0.0,0.0,0.0,0.9950738916256158,0.5
Lactococcus_transcriptional_regulator,0.6666666666666666,0.7790368271954674,0.5826271186440678,0.9713302752293578,0.7870372435325602
Lactococcus_transcriptional_activator,0.06666666666666667,1.0,0.034482758620689655,0.9498207885304659,0.5172413793103449
Lactococcus_transcriptional_repressor,0.0425531914893617,0.13333333333333333,0.02531645569620253,0.9789325842696629,0.5111080251292842
Lactococcus_packaging_assembly,0.5173913043478261,0.8439716312056738,0.3730407523510972,0.9746806569343066,0.6852184469531554
Lactococcus_adsorption-related,0.7887323943661971,1.0,0.6511627906976745,0.9888558692421991,0.8255813953488372
Lactococcus_cell_wall_depolymerase,0.6626506024096386,0.7638888888888888,0.5851063829787234,0.9901129943502824,0.7910271591733833
Lactococcus_RNA-associated,0.13559322033898305,0.20512820512820512,0.10126582278481013,0.9703315881326352,0.5460184428005622
Lactococcus_nucleotide_metabolism,0.8656716417910447,0.7631578947368421,1.0,0.9969909729187563,0.9984807562457798
Lactococcus_ejection,,,,,
Lactococcus_phosphorylation,0.0,0.0,0.0,0.9858467545143973,0.5
Lactococcus_transferase,0.027777777777777776,0.08333333333333333,0.016666666666666666,0.9805122494432071,0.5067761419403548
Lactococcus_reductase,0.5901639344262295,0.5806451612903226,0.6,0.9833887043189369,0.795593220338983
Lactococcus_anti-restriction,0.3181818181818182,0.3684210526315789,0.28,0.9917355371900827,0.6383356449375868
Lactococcus_sir2,,,,,
Lactococcus_toxin,0.0,0.0,0.0,1.0,1.0
Lactococcus_super_infection,0.0,0.0,0.0,0.9695290858725761,0.49157303370786515
Lactococcus_lysis,0.10344827586206896,1.0,0.05454545454545454,0.9896373056994818,0.5272727272727272
Lactococcus_lysis_inhibitor,,,,,
Lactococcus_holin,0.017699115044247787,0.023809523809523808,0.014084507042253521,0.9640892914914267,0.5002541740509281
Lactococcus_spanin,,,,,
Lactococcus_pvp,,,,,
Lactococcus_DNA-associated,,,,,
Listeria_capsid,0.0449438202247191,0.0273972602739726,0.125,0.9378503533999513,0.5362361282367447
Listeria_tail,0.05252918287937743,0.038461538461538464,0.08282208588957055,0.9600344671946166,0.5273748607863323
Listeria_baseplate,0.13793103448275862,0.2857142857142857,0.09090909090909091,0.9773755656108597,0.5431461428691345
Listeria_tail_appendage,0.0,0.0,0.0,0.9752403846153846,0.49938453963564744
Listeria_tail_sheath,0.0,0.0,0.0,0.9807692307692307,0.5
Listeria_portal,0.0,0.0,0.0,0.9907335907335907,0.49961059190031154
Listeria_head-tail_joining,0.047619047619047616,0.025974025974025976,0.2857142857142857,0.9797005836082212,0.6333248601931876
Listeria_integration,0.02247191011235955,0.024096385542168676,0.021052631578947368,0.973491773308958,0.5042656881808788
Listeria_nuclease,0.024193548387096774,0.015625,0.05357142857142857,0.9770572620401972,0.5177788519143838
Listeria_DNA_polymerase,0.64,0.6666666666666666,0.6153846153846154,0.9937759336099585,0.8062966342798863
Listeria_terminase,0.0,0.0,0.0,0.9860355029585799,0.49856390617520346
Listeria_annealing,0.0,0.0,0.0,0.9918918918918919,0.5
Listeria_helicase,0.0,0.0,0.0,0.9956483899042646,0.4997815640017475
Listeria_primase,0.0,0.0,0.0,0.9849624060150376,0.4991977537103891
Listeria_replication_initiation,0.0,0.0,0.0,1.0,1.0
Listeria_transcriptional_regulator,0.0,0.0,0.0,0.9844698855151817,0.49813620793874674
Listeria_transcriptional_activator,0.0,0.0,0.0,0.9975,0.5
Listeria_transcriptional_repressor,0.0,0.0,0.0,0.9961519961519961,0.49963811821471654
Listeria_packaging_assembly,0.07741935483870968,0.15384615384615385,0.05172413793103448,0.987349610757254,0.5243872745429217
Listeria_adsorption-related,0.0,0.0,0.0,0.9901423877327492,0.4967032967032967
Listeria_cell_wall_depolymerase,0.0,0.0,0.0,0.9780806778412231,0.49644727000747946
Listeria_RNA-associated,0.13636363636363635,0.2,0.10344827586206896,0.9886769964243146,0.5499207114206648
Listeria_nucleotide_metabolism,0.009950248756218905,0.005128205128205128,0.16666666666666666,0.926049795615013,0.5472067039106145
Listeria_ejection,,,,,
Listeria_phosphorylation,0.0,0.0,0.0,0.9963547995139733,0.4996953077391834
Listeria_transferase,0.14326647564469913,0.08928571428571429,0.36231884057971014,0.9295641931684334,0.6506278110944528
Listeria_reductase,0.875,0.875,0.875,0.9979959919839679,0.9369949494949494
Listeria_anti-restriction,0.29850746268656714,0.20833333333333334,0.5263157894736842,0.9887935145445875,0.7586069965332493
Listeria_sir2,,,,,
Listeria_toxin,,,,,
Listeria_super_infection,0.0,0.0,0.0,0.9220183486238532,0.5
Listeria_lysis,0.0,0.0,0.0,0.960103915383188,0.48931341025156044
Listeria_lysis_inhibitor,0.0,0.0,0.0,1.0,1.0
Listeria_holin,0.0,0.0,0.0,0.9911797133406836,0.4991671293725708
Listeria_spanin,,,,,
Listeria_pvp,,,,,
Listeria_DNA-associated,,,,,
Microbacterium_capsid,0.21666666666666667,0.2708333333333333,0.18055555555555555,0.9706158174429509,0.5846813594854848
Microbacterium_tail,0.2935123042505593,0.29443447037701975,0.2925958965209634,0.93698619203448,0.6298798507545286
Microbacterium_baseplate,0.0,0.0,0.0,0.9967014843320505,0.5
Microbacterium_tail_appendage,0.2159383033419023,0.1686746987951807,0.3,0.9047172758512965,0.616187520418164
Microbacterium_tail_sheath,0.0,0.0,0.0,1.0,1.0
Microbacterium_portal,0.11320754716981132,1.0,0.06,0.9634809634809635,0.53
Microbacterium_head-tail_joining,0.2408026755852843,0.17061611374407584,0.4090909090909091,0.9392072844134975,0.6805465516381589
Microbacterium_integration,0.1493212669683258,0.21428571428571427,0.11458333333333333,0.9516771623184681,0.5492174640775835
Microbacterium_nuclease,0.15342960288808663,0.13535031847133758,0.17708333333333334,0.9097035040431267,0.5611395673529808
Microbacterium_DNA_polymerase,0.25806451612903225,0.5333333333333333,0.1702127659574468,0.9213675213675213,0.5786008067705449
Microbacterium_terminase,0.04371584699453552,0.0316622691292876,0.07058823529411765,0.8372093023255814,0.4752286511986136
Microbacterium_annealing,0.0,0.0,0.0,0.8891089108910891,0.49668141592920356
Microbacterium_helicase,0.3076923076923077,0.19642857142857142,0.7096774193548387,0.934,0.8242056259469905
Microbacterium_primase,0.0,0.0,0.0,0.9629629629629629,0.4991652754590985
Microbacterium_replication_initiation,0.0,0.0,0.0,0.94140625,0.48588709677419356
Microbacterium_transcriptional_regulator,0.3157894736842105,0.43448275862068964,0.24803149606299213,0.9701965065502184,0.61941211003464
Microbacterium_transcriptional_activator,0.0,0.0,0.0,0.9083665338645418,0.45660881174899864
Microbacterium_transcriptional_repressor,0.04105571847507331,0.125,0.02456140350877193,0.9281002638522428,0.5065335753176043
Microbacterium_packaging_assembly,0.12581344902386118,0.13023952095808383,0.12167832167832168,0.8826669254658385,0.53054403100289
Microbacterium_adsorption-related,0.3275862068965517,0.37254901960784315,0.2923076923076923,0.9677285891601158,0.6393511250654108
Microbacterium_cell_wall_depolymerase,0.23076923076923078,1.0,0.13043478260869565,0.9877023980323837,0.5652173913043478
Microbacterium_RNA-associated,0.3225806451612903,0.9090909090909091,0.19607843137254902,0.9861202908129544,0.5978711484593837
Microbacterium_nucleotide_metabolism,0.07142857142857142,0.42857142857142855,0.03896103896103896,0.9606656580937972,0.5184312015371826
Microbacterium_ejection,0.0,0.0,0.0,0.9142857142857143,0.9142857142857143
Microbacterium_phosphorylation,0.5657894736842105,0.6056338028169014,0.5308641975308642,0.959731543624161,0.7564462194329546
Microbacterium_transferase,0.3090909090909091,0.4473684210526316,0.2361111111111111,0.9758423394787031,0.6146398105978458
Microbacterium_reductase,0.0,0.0,0.0,0.9925452609158679,0.5
Microbacterium_anti-restriction,0.31955922865013775,0.4496124031007752,0.24786324786324787,0.9386335403726708,0.6145673401014999
Microbacterium_sir2,0.0,0.0,0.0,1.0,1.0
Microbacterium_toxin,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.99644128113879,0.8324388789505068
Microbacterium_super_infection,0.0,0.0,0.0,1.0,1.0
Microbacterium_lysis,0.5456989247311828,0.5178571428571429,0.5767045454545454,0.9339585775693631,0.7685243247625224
Microbacterium_lysis_inhibitor,0.0,0.0,0.0,0.6268656716417911,0.6268656716417911
Microbacterium_holin,0.055865921787709494,0.3333333333333333,0.03048780487804878,0.9327497015519299,0.5131153370920682
Microbacterium_spanin,0.0,0.0,0.0,0.9759036144578314,0.5
Microbacterium_pvp,,,,,
Microbacterium_DNA-associated,,,,,
Microcystis_capsid,0.175,0.10144927536231885,0.6363636363636364,0.993328616193268,0.8150448013835991
Microcystis_tail,0.06752411575562701,0.037037037037037035,0.38181818181818183,0.984332793084819,0.6835237263750722
Microcystis_baseplate,0.0425531914893617,0.022222222222222223,0.5,0.9959634015069968,0.7480261977390992
Microcystis_tail_appendage,0.11538461538461539,0.075,0.25,0.995640223675481,0.6232446152386375
Microcystis_tail_sheath,0.0,0.0,0.0,1.0,1.0
Microcystis_portal,0.0,0.0,0.0,0.9664764621968617,0.484620886981402
Microcystis_head-tail_joining,0.2,0.16666666666666666,0.25,0.9980266403552047,0.6243827160493827
Microcystis_integration,0.032432432432432434,0.017543859649122806,0.21428571428571427,0.9847165300546448,0.5999621424907798
Microcystis_nuclease,0.05925925925925926,0.03333333333333333,0.26666666666666666,0.9899334178820546,0.6287305240324842
Microcystis_DNA_polymerase,0.0,0.0,0.0,0.9898227183191071,0.49539927702924746
Microcystis_terminase,0.0,0.0,0.0,0.9887318905383652,0.4948970456580125
Microcystis_annealing,0.0,0.0,0.0,1.0,1.0
Microcystis_helicase,0.0,0.0,0.0,0.9906745414982904,0.4956454121306376
Microcystis_primase,0.0,0.0,0.0,0.8642699926632429,0.43245227606461084
Microcystis_replication_initiation,0.0,0.0,0.0,1.0,1.0
Microcystis_transcriptional_regulator,0.03225806451612903,0.01744186046511628,0.21428571428571427,0.9848764913459923,0.600034849067487
Microcystis_transcriptional_activator,0.0,0.0,0.0,0.9057591623036649,0.45367132867132864
Microcystis_transcriptional_repressor,0.0,0.0,0.0,0.9963963963963964,0.498840206185567
Microcystis_packaging_assembly,0.0423728813559322,0.023148148148148147,0.25,0.9812510370001659,0.616233172677414
Microcystis_adsorption-related,0.0,0.0,0.0,0.9852138960666093,0.4928899741453605
Microcystis_cell_wall_depolymerase,0.0,0.0,0.0,0.990854156459252,0.49591302926271047
Microcystis_RNA-associated,0.0,0.0,0.0,0.9908163265306122,0.49550928760971624
Microcystis_nucleotide_metabolism,0.0,0.0,0.0,0.9996592844974447,0.5
Microcystis_ejection,0.0,0.0,0.0,0.9986779481755684,0.49947103940756415
Microcystis_phosphorylation,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9996202050892518,0.8332383304832478
Microcystis_transferase,0.15384615384615385,0.09090909090909091,0.5,0.9980691592066,0.7491220368744513
Microcystis_reductase,0.0,0.0,0.0,0.9132947976878613,0.4574028122415219
Microcystis_anti-restriction,0.0,0.0,0.0,0.9971997510889857,0.49898801183247704
Microcystis_sir2,,,,,
Microcystis_toxin,0.0,0.0,0.0,0.9945454545454545,0.9945454545454545
Microcystis_super_infection,,,,,
Microcystis_lysis,0.034482758620689655,0.018867924528301886,0.2,0.991085641515441,0.5958578938983591
Microcystis_lysis_inhibitor,0.0,0.0,0.0,1.0,1.0
Microcystis_holin,0.0,0.0,0.0,0.9874188311688312,0.4945121951219512
Microcystis_spanin,0.0,0.0,0.0,0.9980285855101035,0.4995066600888012
Microcystis_pvp,,,,,
Microcystis_DNA-associated,,,,,
Mycobacterium_capsid,0.8203912270302312,0.9081364829396326,0.7481081081081081,0.9035339063992359,0.8582598302273392
Mycobacterium_tail,0.6657539872681224,0.8247964721845319,0.5581315276024331,0.8034219001610305,0.7470387283947553
Mycobacterium_baseplate,0.0,0.0,0.0,0.9955808080808081,0.5
Mycobacterium_tail_appendage,0.22916666666666666,0.738255033557047,0.13563501849568435,0.8182264799803488,0.5618359141558176
Mycobacterium_tail_sheath,0.8,1.0,0.6666666666666666,0.9968,0.8333333333333333
Mycobacterium_portal,0.8273615635179153,0.7094972067039106,0.9921875,0.9372037914691943,0.9597809008379888
Mycobacterium_head-tail_joining,0.42566037735849055,0.7663043478260869,0.2946708463949843,0.6349244423123052,0.6091979509136785
Mycobacterium_integration,0.5553732567678425,0.7813040969417195,0.43079860006363346,0.696103167928231,0.6679174659050315
Mycobacterium_nuclease,0.5753143443674622,0.7008440137542982,0.4879216539717084,0.7227341263193164,0.6787967251201317
Mycobacterium_DNA_polymerase,0.9393203883495146,0.9555555555555556,0.9236276849642004,0.9626307922272048,0.9520205889456476
Mycobacterium_terminase,0.5404411764705882,0.6933962264150944,0.4427710843373494,0.8425692695214105,0.6955097459903308
Mycobacterium_annealing,0.4782608695652174,0.9565217391304348,0.3188405797101449,0.9053254437869822,0.6582787373436569
Mycobacterium_helicase,0.10256410256410256,0.5581395348837209,0.05647058823529412,0.7562391178177598,0.5209163418834406
Mycobacterium_primase,0.0,0.0,0.0,0.7186358099878197,0.49413735343383586
Mycobacterium_replication_initiation,0.43452380952380953,0.9864864864864865,0.2786259541984733,0.5681818181818182,0.6365039883351917
Mycobacterium_transcriptional_regulator,0.6357584403233476,0.8419395465994962,0.5106951871657754,0.8186123608808904,0.733813619663876
Mycobacterium_transcriptional_activator,0.5,0.6666666666666666,0.4,0.9939393939393939,0.6992366412213741
Mycobacterium_transcriptional_repressor,0.7102294826915597,0.8605089538171536,0.604635761589404,0.8492513152569809,0.7807561092329305
Mycobacterium_packaging_assembly,0.5794193646450828,0.7399068322981367,0.4761428928303772,0.7400169125246641,0.6876196391862729
Mycobacterium_adsorption-related,0.7058823529411765,0.6588235294117647,0.7601809954751131,0.8733604703753958,0.830910169868704
Mycobacterium_cell_wall_depolymerase,0.5273690406121248,0.9313929313929314,0.367816091954023,0.845368765646062,0.6797571025807851
Mycobacterium_RNA-associated,0.6314102564102564,0.7419962335216572,0.5495118549511855,0.8488830486202366,0.7453188840720688
Mycobacterium_nucleotide_metabolism,0.4683808200138985,0.9258241758241759,0.31348837209302327,0.7010550996483002,0.6476471510060804
Mycobacterium_ejection,0.0,0.0,0.0,1.0,1.0
Mycobacterium_phosphorylation,0.15384615384615385,0.47058823529411764,0.09195402298850575,0.7752808988764045,0.531203538086505
Mycobacterium_transferase,0.845513413506013,0.9073461283917935,0.7915704387990762,0.8592696629213483,0.8574920027693411
Mycobacterium_reductase,0.8425531914893617,0.9850746268656716,0.7360594795539034,0.8925979680696662,0.8644583112055231
Mycobacterium_anti-restriction,0.7633813215208564,0.7786144578313253,0.7487328023171614,0.8197412823397076,0.806780194262029
Mycobacterium_sir2,,,,,
Mycobacterium_toxin,0.8020833333333334,0.8700564971751412,0.7439613526570048,0.8832565284178188,0.8460797754276015
Mycobacterium_super_infection,0.11764705882352941,0.6666666666666666,0.06451612903225806,0.8939929328621908,0.530273937532002
Mycobacterium_lysis,0.7458983593437375,0.9164208456243854,0.6288798920377868,0.8852962427745664,0.8039564729059185
Mycobacterium_lysis_inhibitor,1.0,1.0,1.0,1.0,1.0
Mycobacterium_holin,0.5359179019384265,0.8333333333333334,0.3949579831932773,0.83687374749499,0.685110570544007
Mycobacterium_spanin,0.6666666666666666,1.0,0.5,0.9333333333333333,0.75
Mycobacterium_pvp,,,,,
Mycobacterium_DNA-associated,,,,,
Paenibacillus_capsid,0.0,0.0,0.0,0.9276721797087139,0.4738965952080706
Paenibacillus_tail,0.5015105740181269,0.48823529411764705,0.515527950310559,0.9938533750558785,0.7561337236843055
Paenibacillus_baseplate,0.02040816326530612,0.07142857142857142,0.011904761904761904,0.9108635097493036,0.4994065602071644
